url,Song,Performer
http://www.billboard.com/charts/hot-100/1986-10-18,You Know I Love You ... Don't You?,Howard Jones
http://www.billboard.com/charts/hot-100/2007-03-31,You Know I'm No Good,Amy Winehouse
http://www.billboard.com/charts/hot-100/1963-06-01,You Know It Ain't Right,Joe Hinton
http://www.billboard.com/charts/hot-100/1977-01-22,You Know Like I Know,Ozark Mountain Daredevils
http://www.billboard.com/charts/hot-100/2006-12-09,You Know My Name,Chris Cornell
http://www.billboard.com/charts/hot-100/1997-12-06,You Know My Steez,Gang Starr
http://www.billboard.com/charts/hot-100/2002-04-27,You Know That I Love You,Donell Jones
http://www.billboard.com/charts/hot-100/1979-11-24,You Know That I Love You,Santana
http://www.billboard.com/charts/hot-100/1967-08-05,You Know What I Mean,The Turtles
http://www.billboard.com/charts/hot-100/2007-07-21,You Know What It Is,T.I. Featuring Wyclef Jean
http://www.billboard.com/charts/hot-100/1983-09-24,You Know What To Do,Carly Simon
http://www.billboard.com/charts/hot-100/2015-04-11,You Know You Like It,DJ Snake & AlunaGeorge
http://www.billboard.com/charts/hot-100/2002-10-19,You Know You're Right,Nirvana
http://www.billboard.com/charts/hot-100/1996-07-27,You Learn/You Oughta Know,Alanis Morissette
http://www.billboard.com/charts/hot-100/1994-07-16,You Let Your Heart Go Too Fast,Spin Doctors
http://www.billboard.com/charts/hot-100/1992-09-05,You Lied To Me,Cathy Dennis
http://www.billboard.com/charts/hot-100/1964-03-21,You Lied To Your Daddy,The Tams
http://www.billboard.com/charts/hot-100/2011-03-19,You Lie,The Band Perry
http://www.billboard.com/charts/hot-100/1973-07-14,You Light Up My Life/Believe In Humanity,Carole King
https://www.billboard.com/charts/hot-100/2017-11-04,Do Re Mi,blackbear
